window_id,row_id,packet_id_start,packet_id_end,time_start,time_end,window_packet_count,duration_sec,packet_rate,inter_arrival_mean,inter_arrival_std,inter_arrival_min,inter_arrival_max,inter_arrival_q25,inter_arrival_q50,inter_arrival_q75,length_mean,length_std,length_min,length_max,length_q25,length_q50,length_q75,length_first,length_last,length_slope,length_diff_mean,length_diff_std,length_absdiff_mean,length_absdiff_max,info_len_mean,info_len_std,info_len_max,src_unique,dst_unique,proto_unique,src_entropy,dst_entropy,proto_entropy,missing_source_ratio,broadcast_dst_ratio,ra_marker_ratio,bssid_marker_ratio,ip_endpoint_ratio,attack_packet_count,attack_packet_ratio,y_bin,y_attack_type,y_attack_type_name,y_risk,y_risk_name,attack_scenario_meta,packet_attack_type_mode_meta,session_id,split,proto_802_11_count,proto_802_11_ratio,proto_udp_count,proto_udp_ratio,proto_eapol_count,proto_eapol_ratio,proto_icmp_count,proto_icmp_ratio,proto_trans_802_11_to_802_11_count,proto_trans_802_11_to_802_11_ratio,proto_trans_802_11_to_eapol_count,proto_trans_802_11_to_eapol_ratio,proto_trans_eapol_to_eapol_count,proto_trans_eapol_to_eapol_ratio,proto_trans_udp_to_udp_count,proto_trans_udp_to_udp_ratio,proto_trans_802_11_to_udp_count,proto_trans_802_11_to_udp_ratio,proto_trans_udp_to_icmp_count,proto_trans_udp_to_icmp_ratio,info_tok_ack_count,info_tok_ack_ratio,info_tok_deauthentication_count,info_tok_deauthentication_ratio,info_tok_authentication_count,info_tok_authentication_ratio,info_tok_eapol_count,info_tok_eapol_ratio,info_tok_beacon_count,info_tok_beacon_ratio,info_tok_probe_count,info_tok_probe_ratio,info_tok_request_count,info_tok_request_ratio,info_tok_response_count,info_tok_response_ratio,info_tok_data_count,info_tok_data_ratio,info_tok_null_count,info_tok_null_ratio,info_tok_qos_count,info_tok_qos_ratio,info_tok_udp_count,info_tok_udp_ratio,info_tok_icmp_count,info_tok_icmp_ratio,info_tok_exploit_count,info_tok_exploit_ratio,info_tok_api_count,info_tok_api_ratio,info_tok_sae_count,info_tok_sae_ratio,info_tok_handshake_count,info_tok_handshake_ratio
27,27,864,895,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.25,261.46880789111344,28.0,564.0,28.0,28.0,564.0,28.0,564.0,2.101173020527864,17.29032258064516,437.72595592104506,361.03225806451616,536.0,33.84375,3.4379261099534992,38.0,1,3,1,-0.0,1.1511135511938806,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00027,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
28,28,896,927,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.21875,249.32718644070385,28.0,564.0,28.0,28.0,552.0,548.0,28.0,-4.338892961876826,-16.774193548387096,422.40782233084315,348.5806451612903,536.0,33.84375,3.4379261099534992,38.0,1,3,1,-0.0,1.2627317300909384,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00028,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
29,29,928,959,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.125,260.11677065310494,28.0,564.0,28.0,28.0,552.0,548.0,564.0,-1.0711143695014567,0.5161290322580645,461.95627994277123,409.2903225806452,536.0,35.28125,7.116154048185017,70.0,1,3,1,-0.0,1.1628175871855553,-0.0,0.53125,0.03125,0.53125,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00029,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,0.53125,0,0.0,0,0.0,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,14,0.4375,0,0.0,14,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
30,30,960,991,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.625,259.83381106969125,28.0,564.0,28.0,28.0,564.0,28.0,28.0,2.206011730205286,0.0,485.2136210624307,446.4516129032258,536.0,34.0625,3.4725485957722753,38.0,1,3,1,-0.0,1.271782221599798,-0.0,0.5625,0.0,0.5625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00030,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.4375,0,0.0,14,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
31,31,992,1023,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.5,263.6735671242,28.0,564.0,28.0,28.0,564.0,28.0,28.0,1.697947214076253,0.0,468.1549233513031,412.9032258064516,536.0,34.0625,3.4725485957722753,38.0,1,2,1,-0.0,0.9886994082884974,-0.0,0.5625,0.0,0.5625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00031,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.4375,0,0.0,14,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
32,32,1024,1055,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.46875,259.4127965683989,28.0,564.0,28.0,28.0,564.0,131.0,564.0,6.756414956011731,13.96774193548387,438.23520594951157,364.35483870967744,536.0,34.0625,3.4725485957722753,38.0,1,3,1,-0.0,1.1628175871855553,-0.0,0.5625,0.0,0.5625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00032,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.4375,0,0.0,14,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
33,33,1056,1087,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.40625,258.15037519038685,28.0,564.0,28.0,28.0,564.0,28.0,28.0,1.5126466275659896,0.0,481.6317024181377,445.4193548387097,536.0,34.0625,3.4725485957722753,38.0,1,3,1,-0.0,1.271782221599798,-0.0,0.5625,0.0,0.5625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00033,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.4375,0,0.0,14,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
34,34,1088,1119,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,251.21902794175443,28.0,564.0,28.0,28.0,552.0,28.0,28.0,-3.542521994134889,0.0,424.8293775152561,343.741935483871,536.0,33.625,3.3888604279314896,38.0,1,2,1,-0.0,0.954434002924965,-0.0,0.625,0.0,0.625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00034,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.375,0,0.0,12,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
35,35,1120,1151,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.34375,247.81263201446671,28.0,564.0,28.0,28.0,548.0,28.0,28.0,-6.977822580645153,0.0,398.80571711047475,309.16129032258067,536.0,34.84375,7.150652832958681,70.0,1,4,1,-0.0,1.4216744278153237,-0.0,0.59375,0.03125,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00035,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,12,0.375,0,0.0,12,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
36,36,1152,1183,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.21875,255.0747114051832,28.0,564.0,28.0,28.0,552.0,564.0,28.0,-4.294171554252191,-17.29032258064516,437.2623921443129,366.64516129032256,536.0,33.84375,3.4379261099534992,38.0,1,2,1,-0.0,0.9744894033980523,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00036,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
37,37,1184,1215,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.75,264.8649419987477,28.0,564.0,28.0,28.0,564.0,28.0,564.0,0.6906158357771316,17.29032258064516,475.33256226042124,427.0967741935484,536.0,34.28125,3.4931573737093493,38.0,1,3,1,-0.0,1.168645033308507,-0.0,0.53125,0.0,0.53125,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00037,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,0.53125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.46875,0,0.0,15,0.46875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
38,38,1216,1247,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.75,262.0638042538496,28.0,564.0,28.0,28.0,564.0,28.0,28.0,3.813782991202352,0.0,469.3000965748476,412.9032258064516,536.0,33.84375,3.4379261099534992,38.0,1,3,1,-0.0,1.2627317300909384,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00038,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39,39,1248,1279,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.75,260.87149614321606,28.0,564.0,28.0,28.0,564.0,548.0,28.0,-6.262463343108496,-16.774193548387096,457.8337992340931,395.0967741935484,536.0,33.84375,3.4379261099534992,38.0,1,2,1,-0.0,0.9744894033980523,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00039,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
40,40,1280,1311,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.8125,252.42739519265731,28.0,564.0,28.0,28.0,552.0,548.0,28.0,-1.7826246334310751,-16.774193548387096,419.21421959980347,345.16129032258067,536.0,35.0625,7.136777546624247,70.0,1,4,1,-0.0,1.3252317300909384,-0.0,0.5625,0.03125,0.5625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00040,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,0.5625,0,0.0,0,0.0,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
41,41,1312,1343,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0625,261.8821225165055,28.0,564.0,28.0,121.0,564.0,564.0,214.0,-6.645527859237526,-11.290322580645162,459.2275557616982,401.61290322580646,536.0,34.5,3.5,38.0,1,3,1,-0.0,1.168645033308507,-0.0,0.5,0.0,0.5,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00041,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,0.5,0,0.0,16,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42,42,1344,1375,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.21875,255.0747114051832,28.0,564.0,28.0,28.0,552.0,28.0,28.0,6.478922287390033,0.0,448.0680391881745,383.93548387096774,536.0,33.84375,3.4379261099534992,38.0,1,3,1,-0.0,1.1511135511938806,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00042,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43,43,1376,1407,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.75,259.6698625177747,28.0,564.0,28.0,28.0,548.0,548.0,548.0,3.092375366568921,0.0,403.0797567759768,308.1290322580645,536.0,33.84375,3.4379261099534992,38.0,1,3,1,-0.0,1.2627317300909384,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00043,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44,44,1408,1439,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.5,265.551784027146,28.0,564.0,28.0,288.0,564.0,28.0,564.0,2.956011730205285,17.29032258064516,475.9142097769701,428.1290322580645,536.0,34.5,3.5,38.0,1,2,1,-0.0,1.0,-0.0,0.5,0.0,0.5,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00044,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,0.5,0,0.0,16,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45,45,1440,1471,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.875,253.44177709091292,28.0,564.0,28.0,28.0,552.0,28.0,548.0,4.1019061583577745,16.774193548387096,458.5423405136155,406.19354838709677,536.0,35.0625,7.136777546624247,70.0,1,4,1,-0.0,1.3252317300909384,-0.0,0.5625,0.03125,0.5625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00045,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,0.5625,0,0.0,0,0.0,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46,46,1472,1503,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.75,260.87149614321606,28.0,564.0,28.0,28.0,564.0,28.0,28.0,2.813782991202351,0.0,447.92165213529574,378.3225806451613,536.0,33.84375,3.4379261099534992,38.0,1,3,1,-0.0,1.1511135511938806,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00046,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
47,47,1504,1535,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.125,247.9365783320404,28.0,564.0,28.0,28.0,548.0,28.0,564.0,5.19794721407625,17.29032258064516,395.2740326331715,309.16129032258067,536.0,33.84375,3.4379261099534992,38.0,1,3,1,-0.0,1.1511135511938806,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00047,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
48,48,1536,1567,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.5,257.588334363185,28.0,564.0,28.0,28.0,564.0,28.0,28.0,-2.589442815249261,0.0,468.13728342125484,411.8709677419355,536.0,33.625,3.3888604279314896,38.0,1,3,1,-0.0,1.2475562489182659,-0.0,0.625,0.0,0.625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00048,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.375,0,0.0,12,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
49,49,1568,1599,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.25,264.3367880186184,28.0,564.0,28.0,28.0,564.0,548.0,548.0,1.1862170087976607,0.0,466.9892587008137,411.8709677419355,536.0,34.28125,3.4931573737093493,38.0,1,2,1,-0.0,0.9971803988942642,-0.0,0.53125,0.0,0.53125,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00049,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,0.53125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.46875,0,0.0,15,0.46875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
50,50,1600,1631,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.21875,243.47429720288238,28.0,564.0,28.0,28.0,552.0,28.0,28.0,3.3777492668621774,0.0,409.82710752769407,329.2258064516129,536.0,34.625,7.157819151110204,70.0,1,4,1,-0.0,1.2886134199863002,-0.0,0.625,0.03125,0.625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00050,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.625,0,0.0,0,0.0,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,11,0.34375,0,0.0,11,0.34375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
51,51,1632,1663,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.78125,255.40283553327575,28.0,564.0,28.0,28.0,552.0,548.0,131.0,-1.9950513196480826,-13.451612903225806,452.7142400483553,397.38709677419354,536.0,34.28125,3.4931573737093493,38.0,1,3,1,-0.0,1.168645033308507,-0.0,0.53125,0.0,0.53125,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00051,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,0.53125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.46875,0,0.0,15,0.46875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52,52,1664,1695,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,264.23285185608546,28.0,564.0,28.0,28.0,564.0,28.0,28.0,-1.0997067448680309,0.0,468.72785969218097,412.9032258064516,536.0,34.0625,3.4725485957722753,38.0,1,3,1,-0.0,1.1628175871855553,-0.0,0.5625,0.0,0.5625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00052,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.4375,0,0.0,14,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
53,53,1696,1727,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,256.94941136340435,28.0,564.0,28.0,28.0,552.0,564.0,28.0,0.9237536656891554,-17.29032258064516,436.4790349728881,360.0,536.0,33.625,3.3888604279314896,38.0,1,3,1,-0.0,1.2475562489182659,-0.0,0.625,0.0,0.625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00053,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.375,0,0.0,12,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
54,54,1728,1759,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.25,265.39110290286675,28.0,564.0,28.0,28.0,564.0,564.0,564.0,-8.31524926686216,0.0,428.02472041965353,345.80645161290323,536.0,34.28125,3.4931573737093493,38.0,1,2,1,-0.0,0.9971803988942642,-0.0,0.53125,0.0,0.53125,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00054,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,0.53125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.46875,0,0.0,15,0.46875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
55,55,1760,1791,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.375,254.07795924676347,28.0,564.0,28.0,28.0,564.0,28.0,564.0,2.695747800586515,17.29032258064516,439.0974756613319,373.16129032258067,536.0,35.0625,7.136777546624247,70.0,1,4,1,-0.0,1.3252317300909384,-0.0,0.5625,0.03125,0.5625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00055,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,0.5625,0,0.0,0,0.0,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
